Title,Published At,URL,Content,Rating
Wall Street: marginal decline but Nvidia + the 'semi's climb,2024-03-04T21:43:05+00:00,https://www.marketscreener.com/quote/index/DOW-JONES-INDUSTRIAL-4945/news/Wall-Street-marginal-decline-but-Nvidia-the-semi-s-climb-46088616/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 379101747 Varnish cache server,3
AMD finally has a strategy to beat Nvidia’s DLSS,2024-03-04T20:01:29+00:00,https://www.digitaltrends.com/computing/amd-may-strike-back-with-fsr/,"AMD’s FidelityFX Super Resolution 3 (FSR 3) has had an uphill climb so far, but things might get better in 2024. According to a statement from the company’s chief technology officer, this year will be a big one for AMD in terms of AI — and this doesn’t just mean large-scale AI, but also upscaling. Are we going to see some major changes in AMD’s next-gen RDNA 4 graphics cards? The tantalizing bit of information comes from Mark Papermaster, AMD CTO, who was a guest on the No Priors Podcast. At the very end of the interview, Papermaster gave a few hints as to what’s on AMD’s agenda for 2024. It’s all about AI, and no surprise — Nvidia has adopted the same approach. “This, for us, is a huge year because we spent so many years developing hardware and software capabilities for AI. We just completed AI-enabling in our entire portfolio, so cloud, edge, PCs, embedded devices, [and] gaming devices. We’re enabling our gaming devices to upscale using AI. And 2024 is really a huge deployment year for us,” said Mark Papermaster. This is a vague teaser, but mentioning gaming devices and upscaling specifically is a strong pointer that AMD may be looking to buff FSR with AI capabilities. While Nvidia’s DLSS 3 and Intel’s XeSS are both hardware-powered and use AI in order to upscale, AMD’s FSR 3 does not. It’s based on a temporal upscaling technique and not supported by hardware solutions. This makes FSR highly accessible — after all, it’s open-source and available on graphics cards from all three vendors — but it may also limit AMD’s capabilities in improving the tech. So far, Nvidia has dominated the upscaling scene. FSR 3 marks a huge step up from the previous generation, but its adoption is progressing at a snail’s pace, meaning that it’s only available in a handful of games right now. Meanwhile, Nvidia’s DLSS 3 is a major selling point in this generation, elevating GPUs like the RTX 4060 or the RTX 4070 Super to much higher levels of performance. Mark Paperman appears to be well aware of AMD’s current position in the AI space, and hints that the company is looking for ways to completely change the narrative. He said: “I think we’re often unknown in the AI space. Everyone knows our competitor, but we not only want to be known in the AI space, but based on the results, based on the capabilities, and the value we provide, we want to be known (over the course of 2024) as the company that really enabled broad AI across that breadth of applications. […] I think this is also the year that that expanded portfolio of applications comes to life.” Although these hints are subtle, it does appear that AMD may want to integrate AI into FSR — and the whole conversation was focused on 2024, so those changes might be just around the corner. Perhaps we might see some architectural changes in RDNA 4 graphics cards, which are set to come out this year. Nvidia's Deep Learning Super Sampling, or DLSS, has become a cornerstone feature of modern PC games. It started as a way to boos...",-1
Nvidia Leaps Aramco To Be World’s Third Most-Valuable Company,2024-03-04T17:33:17+00:00,https://www.ndtvprofit.com/markets/nvidia-leaps-aramco-to-be-world-s-third-most-valuable-company,"(Bloomberg) -- Nvidia Corp. has claimed another milestone by overtaking Saudi Aramco in market value, making the chipmaker the world’s third-most valuable public company after Apple Inc. and Microsoft Corp. The company rises 2.5% on Monday reaching $2.11 trillion, after closing above the $2 trillion mark for the first time on Friday. Meanwhile, Aramco’s value dipped to $2.01 trillion, according to data compiled by Bloomberg.  Nvidia shares have skyrocketed on the back of blowout earnings that reaffirmed Wall Street’s optimism on the potential for artificial intelligence to reshape the technology industry. The company dominates the market for graphics chips designed for complex computing tasks needed to power AI applications that companies are rushing to develop. The rally has been relentless this year. The stock has climbed about 70% and added some $883 billion in value.  Meanwhile, Aramco has dropped over 5% this year, with lower production as a result of OPEC+ cuts and a potential follow-on offering by the Saudi government weighing on the shares.  --With assistance from Farah Elbahrawy and Rheaa Rao. (Updates stock moves in paragraph two and four.) More stories like this are available on bloomberg.com ©2024 Bloomberg L.P.",3
"It’s still not cheap, but HP’s best 2-in-1 laptop is $300 off",2024-03-04T15:16:32+00:00,https://www.digitaltrends.com/computing/hp-spectre-x360-16-2-in-1-laptop-deal-hp-march-2024/,"Digital Trends may earn a commission when you buy through links on our site. Why trust us? If you want a powerful device from 2-in-1 laptop deals, you should check out HP’s offer for the 16-inch HP Spectre x360. From an original price of $2,300, it’s down to $2,000 — it’s still not cheap, but you’ll be getting amazing value with the $300 discount on this versatile machine. We’re not sure how much time is remaining on this bargain though, so if you want to enjoy savings when buying this 2-in-1 laptop, it’s highly recommended that you complete your transaction for it right now.  The HP Spectre x360 16 is featured in our roundup of the best 2-in-1 laptops as our recommendation for business purposes, primarily because other options don’t come with a discrete GPU. The device is equipped with the Nvidia GeForce RTX 4050 graphics card, and combined with the Intel Core Ultra 7 processor and 16GB of RAM, it offers performance that will be able to keep up with your daily tasks. The 2-in-1 laptop also comes with Windows 11 Pro, which will let you maximize the capabilities of the operating system, and a 2TB SSD that will provide enough storage space for all of your important files. Categorized by our laptop buying guide as a convertible 2-in-1 laptop, the HP Spectre x360 16 transforms from laptop mode to tablet mode by flipping its keyboard under its 16-inch OLED screen with 2.8K resolution and an up to 120Hz refresh rate. Its display is larger than most of the other 2-in-1 laptops, which makes it a bit harder to use in hand, but the extra screen will come in handy when you’re giving presentations and working on your projects. The power and versatility of the 16-inch HP Spectre x360 more than warrants its sticker price of $2,300, so you’ll get fantastic value for its discounted price of $2,000 from HP. You’re going to have to be quick with your purchase if you’re interested though, as the savings of $300 may be gone as soon as tomorrow. If you think the 16-inch HP Spectre x360 will be perfect as your next device, add it to your cart and check out immediately — any hesitation may cause you to miss out on this deal.  With the Dell XPS reset, the Dell XPS 17 has been discontinued. However, it's still a pretty reliable laptop by today's standards, and Dell's current offer the device may be your last chance to buy it. From its original price of $2,199, it's down to just $1,599 for savings of $600. This is a clearance sale, so once stocks get sold out, they may be gone for good. If you want this 17-inch laptop, it's highly recommended that you proceed with the purchase right away. Why you should buy the Dell XPS 17 laptop
The Dell XPS 17 has been replaced by the slightly smaller but updated Dell XPS 16, but for a laptop that you can use for your everyday tasks, it's still an excellent choice. It's powered by the 13th-generation Intel Core i7 processor and the Nvidia GeForce RTX 4050 graphics card, combined with 16GB of RAM that's found in top-tier machines, accord...",2
Take $620 off this RTX-powered Lenovo gaming laptop,2024-03-04T14:55:34+00:00,https://www.pcworld.com/article/2253617/this-2.html,"When you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence. Calling all gamers! If you’ve been shopping around for a reasonably priced gaming laptop, you’ve come to the right place. B&H is selling the Lenovo Legion Pro 5i for $1,179, which is a massive savings of $620. That’s a fantastic discount for a gaming laptop with an Nvidia GeForce RTX 4060 GPU and other fierce hardware. Not only is this laptop powerful enough to run modern games on the High or Ultra setting (depending on how visually demanding the games are), it also has a ton of RAM as well as a spacious 16-inch display. The Lenovo Legion Pro 5i features an Intel Core i7-13700HX CPU, an Nvidia GeForce RTX 4060 GPU, 32GB of RAM (!!!), and 1TB of SSD storage. The 16-inch display has a resolution of 2560×1600 and a crazy high refresh rate of 240Hz. That means visuals should be as smooth as freshly churned butter.  It’s also well-reviewed on B&H, with one person saying it packs a serious punch in terms of performance and the display delivers crisp visuals. That’s pretty darn good for $620 off. Get the Lenovo Legion Pro 5i for $1,179 at B&H Ashley is a professional writer and editor with a strong background in tech and pop culture. She has written for high traffic websites such as Polygon, Kotaku, StarWars.com, and Nerdist. In her off time, she enjoys playing video games, reading science fiction novels, and hanging out with her rescue greyhound. Business Laptop Mobile PC Hardware Deals Digital Magazine - Subscribe Manage Subscription Gift Subscription Newsletters",2
"Thinking about trading options or stock in NVIDIA, Alphabet Inc, Amazon, Apple, or Micron Technology?",2024-03-04T14:32:10+00:00,https://www.marketscreener.com/quote/stock/NVIDIA-CORPORATION-57355629/news/Thinking-about-trading-options-or-stock-in-NVIDIA-Alphabet-Inc-Amazon-Apple-or-Micron-Technology-46086264/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 338087841 Varnish cache server,3
Pure Storage and Nvidia Proves AI-Ready Infrastructure Reigns,2024-03-04T14:20:00+00:00,https://www.marketbeat.com/stock-ideas/pure-storage-and-nvidia-proves-ai-ready-infrastructure-reigns/," Pure Storage Inc. NYSE: PSTG is an enterprise flash data storage solutions provider in the Computer and Technology sector benefitting from the artificial intelligence (AI) boom. AI applications require high-powered GPUs currently dominated by Nvidia Co. NASDAQ: NVDA and massive data storage capacity, which Pure Storage offers through its FlashBlade flash array storage systems. The combination of both hardware components is essential for AI-ready infrastructure (AIRI). Pure Storage and Nvidia are already partnered for AIRI built on Nvidia DGX systems utilizing its FlashBlade//S. Pure Storage shares surged 23% to all-time highs on its fiscal Q4 2024 earnings report. Pure Storage has an A-list roster of AI behemoths using its FlashBlade storage solutions, including Meta Platforms Inc. NASDAQ: META, Amazon.com Inc. NASDAQ: AMZN, Salesforce Inc. NYSE: CRM, Alphabet Inc. NASDAQ: GOOGL, and Equinix Inc NASDAQ: EQIX. Pure Storage has nearly 60% of the Fortune 500 companies as clients after adding 6 more in fiscal Q4 for a total of 349 companies. In its prior quarter, Pure Storage shares took a 15% haircut when the market mistook the revenue miss as a sign of demand weakness rather than a revenue recognition similar to bookings due to the migration to a subscription model. Rather than posting upfront revenues, a consumption model collects its revenues in a subscription format. It's an accounting measure that's switched over as it transitions enterprise customers from a product-centric model to the  Evergreen//One consumption software-as-a-service (SaaS) subscription pricing model. The switch to a consumption pricing model enables easier onboarding of new customers with low start-up costs that grow as more storage gets consumed. This was also experienced by C3.ai Inc. NYSE: AI in 2023 when they, too, switched over. The market understood this time around that Pure Storage’s fiscal Q4 revenue number indicated a 2.5% YoY drop, but instead focused on its subscription services revenue, which had climbed 24% YoY. Check out the sector heatmap on MarketBeat. Traditional HDDs are still cheaper for a larger capacity than SSDs. Pure Storage competes with HDD makers like Seagate Technology Holdings plc NASDAQ: STX for storage solutions. While FlashBlade systems are quicker with faster read/write speeds, have lower latency, take up less space and use less energy, HDDs provide more bang for the buck with much cheaper costs per terabyte. HDDs are trying to catch up in terms of speed, while SSDs are trying to catch up in terms of capacity and lower prices. Over 90% of cloud data storage is currently using HDD, but AI workloads require high-performance storage, which is a secular tailwind for Pure Storage. Pure Storage reported fiscal Q4 2024 EPS of 50 cents, beating consensus estimates by 6 cents. Revenues fell 2.5% YoY to $789.81 million versus $784.31 million. This was due to the continued migration of enterprise customers to the consumption model. Q4 2024 subscription...",2
Central banks on brink of victory in inflation fight - BIS,2024-03-04T13:46:09+00:00,https://www.marketscreener.com/quote/stock/NVIDIA-CORPORATION-57355629/news/Central-banks-on-brink-of-victory-in-inflation-fight-BIS-46084380/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 359937886 Varnish cache server,3
Best Buy’s deal of the day is a starter gaming laptop for $700,2024-03-04T11:37:04+00:00,https://www.digitaltrends.com/computing/acer-nitro-5-gaming-laptop-deal-best-buy-march-2024/,"Digital Trends may earn a commission when you buy through links on our site. Why trust us? You don’t need to spend thousands of dollars to get into PC gaming because there are gaming laptop deals like Best Buy’s offer for the Acer Nitro 5. The starter gaming laptop, which is already relatively affordable at its original price of $950, is currently even cheaper at just $700. You’ll be able to use the $250 in savings on video games and gaming accessories, but you’ll have to act fast if you want it because we’re not sure how much time is remaining before the bargain disappears, and once that happens, we don’t know when you’ll get another chance at it.  The Acer Nitro 5 is equipped with the 12th-generation Intel Core i5 processor, the Nvidia GeForce RTX 3050 Ti graphics card, and 16GB of RAM. It’s not going to challenge the performance of the top-of-the-line models of the best gaming laptops, but it’s going to be more than enough to play the best PC games. Some of the more demanding titles may force you to choose low graphics settings, but that’s a fine trade-off for a gaming laptop that you can get for less than $1,000. With sharp visuals due to its Full HD resolution and smooth movements with its 144Hz refresh rate, the 15.6-inch display of the Acer Nitro 5 is an amazing screen for appreciating today’s most popular games. The gaming laptop is ready to start downloading and installing your favorite titles because it ships with Windows 11 Home pre-installed in its 512GB SSD, which will provide enough space for multiple AAA games with all their updates and DLCs. The Acer Nitro 5 is the perfect starter gaming laptop, especially if you can get it for its discounted price of $700 from Best Buy instead of its sticker price of $950. There may be not much time left before the $250 discount disappears though, as there will be a lot of gamers who will be interested in this budget-friendly machine. If you’re interested in taking advantage of this offer for the Acer Nitro 5, you shouldn’t hesitate — add it to your cart and proceed with the checkout process immediately, before it’s too late.  If your PC gaming setup needs a display upgrade and you're willing to splurge on monitor deals, you may want to go for the 34-inch Samsung Odyssey OLED G8. From its original price of $1,200, the OLED gaming monitor is down to a more reasonable $900 following a $300 discount from Samsung. It's still pretty expensive, but we assure you that every penny is worth it for this fantastic screen. You're going to have to be quick with your purchase though, as there's a chance that the monitor is back to its regular price as soon as tomorrow. Why you should buy the 34-inch Samsung Odyssey OLED G8 gaming monitor
The 34-inch Samsung Odyssey OLED G8 gaming monitor is featured in our list of the best gaming monitors as a a bright and very responsive ultrawide OLED monitor. Its QD-OLED screen offers the best of both QLED and OLED, with the hybrid display technology offering impressive lev...",1
"Marketmind: Stocks hold records with Powell in view, Nikkei tops 40k",2024-03-04T11:03:07+00:00,https://ca.finance.yahoo.com/news/marketmind-stocks-hold-records-powell-110307062.html,Thank you for your patience. Our engineers are working quickly to resolve the issue.,-1
News Highlights: Top Company News of the Day - Monday at 5 AM ET,2024-03-04T10:16:12+00:00,https://www.marketscreener.com/quote/stock/HENKEL-AG-CO-KGAA-436185/news/News-Highlights-Top-Company-News-of-the-Day-Monday-at-5-AM-ET-46083479/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 371564664 Varnish cache server,0
News Highlights: Top Company News of the Day - Monday at 3 AM ET,2024-03-04T08:16:11+00:00,https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/News-Highlights-Top-Company-News-of-the-Day-Monday-at-3-AM-ET-46082753/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 404526674 Varnish cache server,0
NVIDIA Co. (NASDAQ:NVDA) Given Consensus Recommendation of “Moderate Buy” by Analysts,2024-03-04T06:20:43+00:00,https://www.americanbankingnews.com/2024/03/04/nvidia-co-nasdaqnvda-given-consensus-recommendation-of-moderate-buy-by-analysts.html,  The article you are looking for could not be found (error 404). You may be interested in some of the content listed below:  ,0
News Highlights: Top Global Markets News of the Day - Monday at 1 AM ET,2024-03-04T06:16:20+00:00,https://www.marketscreener.com/quote/stock/COSTCO-WHOLESALE-CORPORAT-4866/news/News-Highlights-Top-Global-Markets-News-of-the-Day-Monday-at-1-AM-ET-46082009/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 373300885 Varnish cache server,0
News Highlights: Top Company News of the Day - Monday at 1 AM ET,2024-03-04T06:16:11+00:00,https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/News-Highlights-Top-Company-News-of-the-Day-Monday-at-1-AM-ET-46082008/?utm_medium=RSS&utm_content=20240304,Forbidden. XID: 399346609 Varnish cache server,0
Nvidia replaces Tesla as investor darling,2024-03-04T06:03:48+00:00,https://mybroadband.co.za/news/business/527345-nvidia-replaces-tesla-as-investor-darling.html,"MyBroadband Nvidia Corp.’s rise is captivating the stock market and driving the S&P 500 Index to new highs. But it also raises cautionary reminders of another investor darling that soared on dreams of a technological transformation, only to tumble back to earth when those hopes turned to disappointment. That stock belongs to Tesla Inc., which sparked its own mania in 2017 as investors bet that electric vehicles were going to take over the world. Back then, Elon Musk’s company was a phenomenon as it blew past established carmakers like General Motors Co. and Ford Motor Co. in market capitalisation to become America’s biggest auto manufacturer. Some analysts were looking beyond the industry and calling it “the next Apple Inc.” Now, Tesla shares are down more than 50% from their 2021 peak, and other EV stocks that raced higher with it are shadows of their former selves. All of which should be sobering for Nvidia investors who see the stock as a limitless bet on an AI future. The company’s shares have added 66% this year after more than tripling in 2023. “We have seen time and again that when investors fall in love with the idea of the technology innovation du jour, logic takes a back seat” Adam Sarhan, founder and CEO of 50 Park Investments, said in an interview. “And when emotion takes over, sky is the limit.”  There are plenty of differences between Nvidia and Tesla, from the products they make to the personalities of the men that run the companies. But the parallels are striking. Nvidia’s rise from niche chipmaker to one of the biggest companies in the world is based on the premise that its phenomenal sales growth over the past year has staying power. Tesla’s big breakout rally, which occurred in 2020 and put its valuation well over $1.2 trillion, was pinned on the assumption that EVs would be adopted widely and quickly, and that it would be the company to dominate that market. But reality has interrupted that story. Demand for EVs is slowing as the wave of enthusiastic first adopters have already bought, and more price-conscious, change-averse consumers are taking longer than expected to convert to a new technology. As a result, Tesla is down 31% from its recent high last July and is one of the biggest percentage decliners in the Nasdaq 100 Index this year. “There’s all this potential about the driverless car, the cybertruck and the stock is getting hit. Why? They are losing market share and they are losing margins. In the tech world that is the kiss of death,” said Sameer Bhasin, principal at Value Point Capital.  For Nvidia, it’s too early in the hype cycle for any signs of a slowdown. The Santa Clara, California-based company has delivered blow-out results for four consecutive quarters, fueled by what appears to be an insatiable demand for its chips used to train large language models that power AI applications like OpenAI’s ChatGPT. After more than tripling last year, the stock in 2024 is again the best performer in the S&P 500 Index, with a...",2
"Hedge funds call time on tech rally, banks say",2024-03-04T03:16:17+00:00,https://cyprus-mail.com/2024/03/04/hedge-funds-call-time-on-tech-rally-banks-say/,"April 2, 2024 April 2, 2024 April 1, 2024 March 31, 2024 April 2, 2024 March 31, 2024 March 30, 2024 March 29, 2024 March 28, 2024 March 20, 2024 March 8, 2024 March 3, 2024 April 2, 2024 April 2, 2024 April 1, 2024 April 1, 2024 April 2, 2024 April 2, 2024 April 1, 2024 March 29, 2024 March 29, 2024 March 15, 2024 March 15, 2024 March 9, 2024 February 26, 2024 February 24, 2024 Global hedge funds sold tech stocks at their highest pace in almost eight months in the week to Feb. 23, Goldman Sachs said, piling into bets against the sector just as Nvidia’s (NVDA.O) latest earnings fuelled a surge in tech shares. The tech share selling by hedge funds ranked among the highest seen in the last five years, according to the Goldman Sachs note released on Friday and seen by Reuters on Monday. In a separate note, Morgan Stanley said tech was the most net sold sector last week. Stock indexes, including the tech-heavy Nasdaq (.NDX), have rallied to record highs on optimism about artificial intelligence. Chipmaker Nvidia (NVDA.O) added $277 billion in stock market value on Thursday, Wall Street’s largest one-day gain in history, after the company’s quarterly report beat expectations. But in a sign that sentiment may be turning, the number of hedge funds that now have short bets that tech stock prices will fall is twice versus those with long positions, Goldman Sachs said. Hedge funds took short bets against stocks from tech companies across the sector. They exited long positions and added short punts on manufacturing and service equipment for the semiconductor industry, tech hardware, storage and IT services, the bank said. The speculators added short bets to software companies, Goldman Sachs said, while Morgan Stanley said hedge funds bet against semiconductor and tech hardware companies. However, traders remained reluctant to completely sever their positive positions in tech, a separate note from Goldman Sachs said. That pointed to a two-year high in call options on Nvidia. These are derivatives bets which only make the trader long if the stock passes a certain price threshold – a way to express a positive position in the stock but only if it rises to a certain extent. Speculators were generally short US stocks, piling into the largest net selling of the region’s equity markets in five weeks, the first Goldman Sachs note said. Persistent price rises by US service sector businesses have underscored the stickiness of inflation and pushed back expectations for interest rate cuts in 2024, denting hopes for a soft landing. Traders ditched tech, health care and industrial stocks and instead bought the largest amount consumer staples stocks in 10 weeks, adding companies which make products that people routinely buy, Goldman Sachs said. Morgan Stanley said hedge funds sold equities Monday through Wednesday, but changed their minds after the Thursday tech rally sparked by Nvidia and bought back all of what they previously sold, mainly in industrials, materials and f...",2
"NVIDIA CEO Jensen Huang: AI should pass ANY human tests, exams in 5 years",2024-03-04T02:46:03+00:00,https://www.tweaktown.com/news/96608/nvidia-ceo-jensen-huang-ai-should-pass-any-human-tests-exams-in-5-years/index.html,"NVIDIA CEO Jensen Huang recently spoke at an economic forum held at Stanford University, where he was asked how long it'll be until we have computers thinking like humans... aka AGI (artificial general intelligence). Jensen said that that achieving this level of AI intelligence deepnds on how the goal itself is defined. If the definition of this intelligence is to pass human-level tests and exams, then we'll be there within the next half-decade. Jensen said: ""Depending on how you define thinking like a human, the outlook for when the era of AGI will come may vary"". He continued: ""If I gave an AI ... every single test that you can possibly imagine, you make that list of tests and put it in front of the computer science industry, and I'm guessing in five years time, we'll do well on every single one"". AI can pass legal bar examples right now, but it's not so great at specialized medical testing. Jensen said that within 5 years, AI will be capable of passing any and all tests without fail. The bigger struggles will be how scientists describe how human minds work, so how will we know when AI is good enough to think at the power of a human mind, when scientists disagree with how to describe how a human mind works. Jensen added: ""Therefore, it's hard to achieve as an engineer"". 
Anthony Garreffa
 Anthony joined the TweakTown team in 2010 and has since reviewed 100s of graphics cards. Anthony is a long time PC enthusiast with a passion of hate for games built around consoles. FPS gaming since the pre-Quake days, where you were insulted if you used a mouse to aim, he has been addicted to gaming and hardware ever since. Working in IT retail for 10 years gave him great experience with custom-built PCs. His addiction to GPU tech is unwavering and has recently taken a keen interest in artificial intelligence (AI) hardware. Similar News Related Tags © 1999-2024 Tweak Town Pty Ltd. All Rights Reserved. TweakTown® and its logo are registered trademarks.",2
Nvidia Becomes Tesla’s Successor as Market Flips From EV to AI,2024-03-04T02:10:24+00:00,https://www.ndtvprofit.com/business/nvidia-becomes-tesla-s-successor-as-market-flips-from-ev-to-ai,"(Bloomberg) -- Nvidia Corp.’s rise is captivating the stock market and driving the S&P 500 Index to new highs. But it also raises cautionary reminders of another investor darling that soared on dreams of a technological transformation, only to tumble back to earth when those hopes turned to disappointment.  That stock belongs to Tesla Inc., which sparked its own mania in 2017 as investors bet that electric vehicles were going to take over the world. Back then, Elon Musk’s company was a phenomenon as it blew past established carmakers like General Motors Co. and Ford Motor Co. in market capitalization to become America’s biggest auto manufacturer. Some analysts were looking beyond the industry and calling it “the next Apple Inc.” Now, Tesla shares are down more than 50% from their 2021 peak, and other EV stocks that raced higher with it are shadows of their former selves. All of which should be sobering for Nvidia investors who see the stock as a limitless bet on an AI future. The company’s shares have added 66% this year after more than tripling in 2023. “We have seen time and again that when investors fall in love with the idea of the technology innovation du jour, logic takes a back seat” Adam Sarhan, founder and CEO of 50 Park Investments, said in an interview. “And when emotion takes over, sky is the limit.”  Betting On Growth There are plenty of differences between Nvidia and Tesla, from the products they make to the personalities of the men that run the companies. But the parallels are striking.  Nvidia’s rise from niche chipmaker to one of the biggest companies in the world is based on the premise that its phenomenal sales growth over the past year has staying power. Tesla’s big breakout rally, which occurred in 2020 and put its valuation well over $1.2 trillion, was pinned on the assumption that EVs would be adopted widely and quickly, and that it would be the company to dominate that market.  But reality has interrupted that story. Demand for EVs is slowing as the wave of enthusiastic first adopters have already bought, and more price-conscious, change-averse consumers are taking longer than expected to convert to a new technology. As a result, Tesla is down 31% from its recent high last July and is one of the biggest percentage decliners in the Nasdaq 100 Index this year.  “There’s all this potential about the driverless car, the cybertruck and the stock is getting hit. Why? They are losing market share and they are losing margins. In the tech world that is the kiss of death,” said Sameer Bhasin, principal at Value Point Capital.  For Nvidia, it’s too early in the hype cycle for any signs of a slowdown. The Santa Clara, California-based company has delivered blow-out results for four consecutive quarters, fueled by what appears to be insatiable demand for its chips used to train large language models that power AI applications like OpenAI’s ChatGPT.  After more than tripling last year, the stock in 2024 is again the best performer in th...",2
Nvidia CEO says AI could pass human tests in five years,2024-03-03T19:50:42+00:00,https://www.itnews.com.au/news/nvidia-ceo-says-ai-could-pass-human-tests-in-five-years-605713?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+,"Hi! You've reached one of our premium articles. This is available exclusively to subscribers. It's free to register, and only takes a few minutes. Once you sign up you'll have unlimited access to the full catalogue of Australia's best business IT content, as well as a daily news bulletin delivered straight to your inbox. Already have an account? Log in to read this article.",0
Top Wall Street analysts recommend these 3 stocks for the long term,2024-03-03T12:06:48+00:00,https://www.cnbc.com/2024/03/03/top-wall-street-analysts-recommend-these-3-stocks-for-the-long-term.html,"Credit Cards Loans Banking Mortgages Insurance Credit Monitoring Personal Finance Small Business Taxes Help for Low Credit Scores Investing SELECT All Credit Cards Find the Credit Card for You Best Credit Cards Best Rewards Credit Cards Best Travel Credit Cards Best 0% APR Credit Cards Best Balance Transfer Credit Cards Best Cash Back Credit Cards Best Credit Card Welcome Bonuses Best Credit Cards to Build Credit SELECT All Loans Find the Best Personal Loan for You Best Personal Loans Best Debt Consolidation Loans Best Loans to Refinance Credit Card Debt Best Loans with Fast Funding Best Small Personal Loans Best Large Personal Loans Best Personal Loans to Apply Online Best Student Loan Refinance SELECT All Banking Find the Savings Account for You Best High Yield Savings Accounts Best Big Bank Savings Accounts Best Big Bank Checking Accounts Best No Fee Checking Accounts No Overdraft Fee Checking Accounts Best Checking Account Bonuses Best Money Market Accounts Best CDs Best Credit Unions SELECT All Mortgages Best Mortgages Best Mortgages for Small Down Payment Best Mortgages for No Down Payment Best Mortgages with No Origination Fee Best Mortgages for Average Credit Score Adjustable Rate Mortgages Affording a Mortgage SELECT All Insurance Best Life Insurance Best Homeowners Insurance Best Renters Insurance Best Car Insurance Travel Insurance SELECT All Credit Monitoring Best Credit Monitoring Services Best Identity Theft Protection How to Boost Your Credit Score Credit Repair Services SELECT All Personal Finance Best Budgeting Apps Best Expense Tracker Apps Best Money Transfer Apps Best Resale Apps and Sites Buy Now Pay Later (BNPL) Apps Best Debt Relief SELECT All Small Business Best Small Business Savings Accounts Best Small Business Checking Accounts Best Credit Cards for Small Business Best Small Business Loans Best Tax Software for Small Business SELECT All Taxes Filing For Free Best Tax Software Best Tax Software for Small Businesses Tax Refunds Tax Brackets Tax Tips Tax By State Tax Payment Plans SELECT All Help for Low Credit Scores Best Credit Cards for Bad Credit Best Personal Loans for Bad Credit Best Debt Consolidation Loans for Bad Credit Personal Loans if You Don't Have Credit Best Credit Cards for Building Credit Personal Loans for 580 Credit Score or Lower Personal Loans for 670 Credit Score or Lower Best Mortgages for Bad Credit Best Hardship Loans How to Boost Your Credit Score SELECT All Investing Best IRA Accounts Best Roth IRA Accounts Best Investing Apps Best Free Stock Trading Platforms Best Robo-Advisors Index Funds Mutual Funds ETFs Bonds  In this article The major averages are leaping to fresh highs, but attractive stocks with good growth prospects are still available for the picking. Wall Street analysts remain focused on the long-term prospects of stocks with solid growth potential. Investors can gain insights from the opinions of top analysts, who make recommendations after thorough research. Here are three stocks fa...",0
