Title,Published At,URL,Content,Rating
"What went wrong at Cruise, a pivot at Vroom and a home for Tesla’s Dojo supercomputer",2024-01-28T21:46:45+00:00,https://techcrunch.com/2024/01/28/what-went-wrong-at-cruise-a-pivot-at-vroom-and-a-home-for-teslas-dojo-supercomputer/,"TechCrunch Mobility is a weekly newsletter dedicated to all things transportation. Sign up here — just click TechCrunch Mobility — to receive the newsletter every weekend in your inbox. Subscribe for free. Welcome back to TechCrunch Mobility — the same weekly newsletter you’ve been reading, but with a new name and a few changes. As I mentioned last week, this is still your central hub for news and insights on the future of transportation! This week, read about how Mercedes mistakenly exposed its source code, the latest in the Cruise-GM saga, Tesla’s EV sales warning and more. Let’s go!  Economic headwinds might be easing a bit, but companies are still getting squeezed. Autonomous vehicle and EV startups — even those that have since gone public — are trying to cut costs in hopes of extending their capital runway. Aurora Innovation, for instance, laid off about 3% of its workforce; EV company Polestar confirmed to TechCrunch it has also cut about 15% of its global workforce; Flexport is reportedly looking to axe another 20% of jobs; and package delivery company Veho said that it laid off 19% of its corporate/exempt employee headcount. Now, a few little birds are telling us that Canoo and Faraday Future — both EV startups that went public via mergers with special purpose acquisition companies — are either reducing salaries or furloughing employees. Faraday has confirmed it has reduced salaries and furloughed employees without providing more detail. Sources tell us that Canoo is also furloughing workers. Got a tip for us? Email Kirsten Korosec at kirsten.korosec@techcrunch.com or Sean O’Kane sean.okane@techcrunch.com. If you prefer to remain anonymous, click here to contact us, which includes SecureDrop (instructions here) and various encrypted messaging apps.  Over at the TC climate desk, reporter Harri Weber spoke to ArcTern Managing Partner Murray McCaig about its third (and recently closed) $335 million fund. ArcTern plans to pump this capital into climate-focused startups that can deliver super quick returns. Specifically, the Toronto-based firm is focused on startups that use proven tech in new ways. And his bet? Decarbonizing mobility. Though electric vehicle sales have slowed lately, McCaig sees this as a “blip.” The VC believes North America is about to reach a tipping point where EV adoption takes off like a rocket, as it has in Norway. Other deals that got my attention … Clearmotion raised an additional $4 million, bringing its Series B round to about $43 million, according to a recent Form D filing. Corvus Energy, an energy storage and fuel cell systems company focused on maritime, offshore and port applications, secured an undisclosed investment from Woven Capital, Toyota’s growth fund. Monta, an EV charging software startup based in Copenhagen, raised €80 million ($86.9 million) in a Series B funding round co-led by Energize Capital, GreenPoint Partners and Denmark’s state-backed Export and Investment Fund. Sion Power, a Tucson, Arizona...",-2
"Elon Musk Shares Insights on X Payments, DOGE Army Abuzz; SHIB Burn Rate Surges 4,240%; Tesla Reveals Its Bitcoin Holdings: Crypto News Digest by U.Today",2024-01-28T21:30:29+00:00,https://www.investing.com/news/cryptocurrency-news/elon-musk-shares-insights-on-x-payments-doge-army-abuzz-shib-burn-rate-surges-4240-tesla-reveals-its-bitcoin-holdings-crypto-news-digest-by-utoday-3285377,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. 
Cloudflare Ray ID: 873bd91d48559418
•

      Your IP:
      Click to reveal
2a02:c7c:ec87:4b00:cd19:f70b:685d:b211
•

Performance & security by Cloudflare
",0
"Elon, boychik, welcome to the tribe!",2024-01-28T18:19:50+00:00,https://chicago.suntimes.com/columnists/2024/1/28/24053294/elon-musk-jewish-column-steinberg,"Tesla and SpaceX’s CEO Elon Musk visits the site of the Auschwitz-Birkenau Nazi German death camp in Oswiecim, Poland, on Monday, Jan. 22, 2024.  Yoav Dudkevitch, AP Photos Elon, my man! Bagrisn aheym mayn bruder! Welcome home, my brother! Oh sorry, Getting ahead of myself. Last Monday, the world’s richest man, Elon Musk, visited Auschwitz and declared himself “aspirationally Jewish.” As someone who is not aspirationally but actually Jewish, that is a slow pitch right down the pipe. A guy’s gotta swing. Judaism is a great religion. That fact often gets lost, what with all the people hating us and wanting us dead. Great food. Great traditions. Not a lot of rigid rules, except for the Orthodox. But is Jewishness something one “aspires” to? Does anyone need to aspire? The bar is very low. You wanna be Jewish? Be Jewish. It’s not like anybody’s going to stop you. Buy a pair of candlesticks. Say Sabbath prayers. You don’t even have to do that. In my book, you’re Jewish if you say you are.  Which Musk pretty much did. Though he seems to think Judaism is something you get from close contact with others, like pink eye. “Two-thirds of my friends are Jewish,” Musk said. “I have twice as many Jewish friends as non-Jewish friends. I’m like, Jewish by association.” It doesn’t work like that. Having Christian friends doesn’t make me Christian, I hope. Rule of thumb: If you’re using your friends from a certain group as a human shield to deflect charges that you’re actually a bigot who hates that exact group, then you probably are. Which reminds us: Musk’s remarkable theological self-transformation doesn’t spring from nowhere. It was last November, not that long ago, particularly when discussing a faith that goes back to ancient Babylon, when Musk declared the idea of Jews — then a people quite apart from himself — pushing “hatred against whites” while welcoming “hordes of minorities” to be “the actual truth.” To his surprise — isn’t he supposed to be some kind of business genius? Because me, I’d have seen that coming (savviness; an alleged Jewish trait) — the X advertisers started  bolting in droves. Leading to Musk’s in-the-trenches conversion. Supposedly. Skepticism is another Jewish quality. So let me roll my eyes and be so bold — again Jewish, though we call it chutzpah — as to point out that Musk doesn’t really want to be Jewish. Rather, he’s reading from the “Heck, I’m Jewish myself” playbook, a cliche among haters. Think. What other controversial public figures declared their sudden Jewishness? Musk’s not the first. We Chicagoans shouldn’t have to grope for an example. How about Louis Farrakhan? He turned hatred for Jews into a kind of side hustle — whenever media attention wandered from his stemwinder speeches, he could reliably snag a little attention by focusing on the Jews’ supposed plots against him. (And what inept plotters Jews seem to be! We’re like the Keystone Cops. Blundering after Farrakhan for decades and yet there he is, age 90, and we have...",-1
"After Tesla's stock slide, Magnificent Seven face tests to keep market's throne",2024-01-28T13:01:21+00:00,https://www.zeebiz.com/markets/global-markets/news-after-teslas-stock-slide-magnificent-seven-face-tests-to-keep-markets-throne-273744,"Tech behemoths will face their next test to keep the market's throne this week, after a bleak quarter from Tesla sent its stock sliding, media reported Tesla shares have tumbled more than 26% so far in 2024 after the electric-vehicle maker reported a fourth-quarter operating margin that has almost halved to 8.2 per cent from the year-earlier period. Tesla also warned that it expects slower sales growth this year, CNN reported. That comes as the rest of the “Magnificent Seven” -- Nvidia, Microsoft, Meta Platforms, Amazon, Apple and Alphabet -- continue climbing higher. Nvidia, Microsoft, Meta Platforms and Alphabet shares closed at record levels several times last week, CNN reported. Now, they face their own tests. Microsoft and Alphabet report earnings on Tuesday, with Amazon, Meta Platforms and Apple to follow on Thursday. Nvidia reports quarterly results on February 21. Excluding Tesla, the Magnificent Seven is projected to report an aggregate 53.7% fourth-quarter earnings growth from the prior year, according to FactSet. Companies in the S&P 500 index are expected to report a 10.5% earnings decline minus those six firms. The Magnificent Seven's quarterly results will be some of the most-watched this earnings season, due to the outsized influence the group has had over the broader market since last year, CNN reported. The returns in the Magnificent Seven drove about 62% of the benchmark index's 26% total return last year, according to Howard Silverblatt, senior index analyst at S&P Dow Jones Indices, CNN reported. Catch the latest stock market updates here. For all other news related to business, politics, tech, sports, and auto, visit Zeebiz.com. LATEST NEWS By accepting cookies, you agree to the storing of cookies on your device to enhance site navigation, analyze site usage, and assist in our marketing efforts.",2
Tesla overwhelmed by competition from China’s EV players,2024-01-29T23:56:39+00:00,https://scotscoop.com/tesla-overwhelmed-by-competition-from-chinas-ev-players/,"Chinese electric vehicle (EV) maker BYD poses significant competition for Tesla. BYD recently surpassed Tesla as the world’s top-selling EV brand during the final quarter of 2023 as it sold 526,409 pure electric vehicles, about 40,000 more than Tesla did during the same period. Around the same time, China became the largest car exporter in the world as it overtook Japan. Tesla shares fell 12% last week, their most significant drop over a year after the company reported earnings that fell short of expectations and warned that vehicle volume growth in 2024 may be lower than last year’s growth rate. Tesla failed to meet estimates as it reported a revenue growth of 3% in the fourth quarter and a minor increase of 1% in auto revenue from the previous year. On top of a slowing growth rate, Tesla can no longer compete with the amenities of Chinese EVs. The Huawei Aito M9, a popular Chinese EV, includes a refrigerator, collapsible front seats, and a projection capability that displays information on the road ahead.  Huawei Aito M9 vs. Tesla Model Y   Chinese automakers, including BYD, Nio, and Xpeng, have also taken sales outside of China as they look to compete with other companies. Many Chinese automakers are lowering car prices, which has impacted their profit margins. According to data released by the Chinese Passenger Car Association, China’s automobile industry saw a profit margin of only 5% — a decrease from 5.7% in 2022 and 6.1% in 2021. China’s automobile industry can thrive with slim profit margins because of help from the government. According to the Vice Minister of Finance of China, over $28 billion was spent on EV manufacturing subsidies and tax breaks in China over the 2009-2022 period to develop a globally competitive industry.  Many lawmakers are starting to investigate this government support. Last September, the European Commission initiated an investigation into subsidies for Chinese EV brands.  A few months later, the Biden administration made vehicles utilizing Chinese-made battery parts ineligible for consumer tax credits. To further reduce heavy competition, the U.S. imposes a 25% levy on imported Chinese cars on top of a general 2.5% tariff on all auto imports. As of now, BYD does not sell cars in the U.S. because of tariffs, but they are sold commercially in Europe, Southeast Asia, Oceania, and South America.  Cancel reply Your email address will not be published. Required fields are marked * Comment *  Name *  Email *   

  Δ",-3
Battery from Tesla explodes in Cary home; firefighters say danger exists with any car battery,2024-01-29T22:14:51+00:00,https://www.wral.com/story/battery-from-tesla-explodes-in-cary-home-firefighters-say-danger-exists-with-any-car-battery/21256187/,"A low-voltage, lithium-ion battery from a Tesla exploded Saturday afternoon inside a Cary home.According to Cary police, the owners of the car removed one of the batteries from the vehicle and took it inside their house on Forest Run Place, off Kildaire Farm Road, to charge it.While it was being charged, the battery short-circuited, and heavy smoke was released inside the home.The home was evacuated, and four people were rushed outside due to smoke inhalation.The battery involved in the accident was not a large, high-voltage battery that serves as a motor for an electric vehicle; rather, it was a 12-voltage battery similar to what is used to start a gas-powered car, Cary firefighters told WRAL News.5 On Your Side tests electric vehicles: Breaking down the costsAccording to firefighters, the owners were having trouble with the battery and couldn't get a replacement, so they removed the battery and took it inside their house to try to charge it.The owners did not follow manufacturers' instructions, and the lithium-ion battery exploded, firefighters said.5 On Your Side tests electric vehicles: Can an EV make it to Wilmington and back?Firefighters reiterated the explosion was caused by user error, and the correct chargers must be used for lithium-ion batteries.""They had tried to get a replacement [and] were unable to so they decided to try and charge the battery themselves,"" explained Battalion Chief Laird Van Gorden with the Cary Fire Department. ""In this case, there are very specific directions that you're supposed to follow, and they weren't followed.""Firefighters said the accident in Cary is why users should follow directions in the owner's manual when charging any battery – whether it's for a car, lawn equipment or even a toy.""When you have doubt or if there is any uncertainty, take it to an authorized service technician,"" Gorden said.Car batteries should not be charged indoors, because any faulty battery could cause an explosion or fire, experts add. According to Cary police, the owners of the car removed one of the batteries from the vehicle and took it inside their house on Forest Run Place, off Kildaire Farm Road, to charge it.While it was being charged, the battery short-circuited, and heavy smoke was released inside the home.The home was evacuated, and four people were rushed outside due to smoke inhalation.The battery involved in the accident was not a large, high-voltage battery that serves as a motor for an electric vehicle; rather, it was a 12-voltage battery similar to what is used to start a gas-powered car, Cary firefighters told WRAL News.5 On Your Side tests electric vehicles: Breaking down the costsAccording to firefighters, the owners were having trouble with the battery and couldn't get a replacement, so they removed the battery and took it inside their house to try to charge it.The owners did not follow manufacturers' instructions, and the lithium-ion battery exploded, firefighters said.5 On Your Side tests electric vehicles: ...",-2
Shocking moment van driver RAMS Tesla multiple times as ugly brawl breaks out in Lawless London,2024-01-29T21:13:29+00:00,https://www.dailymail.co.uk/news/article-13020235/van-driver-crashes-tesla-lawless-london.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,"By Matt Drake   Published:  19:56, 29 January 2024   |  Updated:  21:13, 29 January 2024      72 View  comments  Shocking footage has emerged showing a van repeatedly ramming into another car following a punch-up in the middle of a busy London road. The footage was captured by a driver on Southend Lane in Lower Sydenham showing a violent incident of road rage. At the beginning of the video, three men are seen fighting in the middle of a main road, possibly after a collision. A van can be seen facing towards oncoming traffic, with its nose touching the front of a black Tesla. Three men were seen brawling in the street in the middle of the day Two men can be seen in the background while the man in a woolly hat ran to his vehicle The man in a hat reappeared with a weapon and began swinging it at the man in the puffer jacket Two men are seen brawling while another man in a woolly hat occasionally shoves one of the men, who is wearing a puffer jacket with orange sleeves. Then one man falls to the floor and is repeatedly punched and kicked by the man in the puffer jacket. Suddenly, the man in the woolly hat reappears, brandishing a weapon and attempting to swing it at a man in the puffer jacket. The person filming the incident can be heard saying: 'Oh sh**, oh sh**! He's pumping him up! Bomboclaat! 'He's whacking him up!' When the man swings the weapon, the person filming added: 'Look at this one, he's gonna hit him with summat. The men were seen fighting in the middle of a busy road in southeast London The incident escalated and the man who was being hit on the floor got into a vehicle and began ramming it into the Tesla 'Oh my god!' The person who was being hit on the floor appears to get inside the van and begins to repeatedly ram it into the Tesla. In the video, the van can be seen reversing so that it can have a bigger run-up to smash into the car. 'Oh, he just went into his car,' the person filming added, 'oh my days! 'Look what he's doing. What the f***? This man's gone mad!' Car horns can heard blaring with people shouting as the van repeatedly crashes into the front of the Tesla. Eventually, the van performs an illegal manoeuvre and drives off. The person filming rolled down their window and shouted: 'You're gonna get nicked!' MailOnline has contacted the Met Police for comment. Did YOU witness the crash? Contact matt.drake@mailonline.co.uk. Published by Associated Newspapers Ltd Part of the Daily Mail, The Mail on Sunday & Metro Media Group",-2
Shocking moment van driver RAMS Tesla multiple times as ugly brawl breaks out in Lawless London,2024-01-29T21:13:29+00:00,https://www.dailymail.co.uk/news/article-13020235/van-driver-crashes-tesla-lawless-london.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,"By Matt Drake   Published:  19:56, 29 January 2024   |  Updated:  21:13, 29 January 2024      72 View  comments  Shocking footage has emerged showing a van repeatedly ramming into another car following a punch-up in the middle of a busy London road. The footage was captured by a driver on Southend Lane in Lower Sydenham showing a violent incident of road rage. At the beginning of the video, three men are seen fighting in the middle of a main road, possibly after a collision. A van can be seen facing towards oncoming traffic, with its nose touching the front of a black Tesla. Three men were seen brawling in the street in the middle of the day Two men can be seen in the background while the man in a woolly hat ran to his vehicle The man in a hat reappeared with a weapon and began swinging it at the man in the puffer jacket Two men are seen brawling while another man in a woolly hat occasionally shoves one of the men, who is wearing a puffer jacket with orange sleeves. Then one man falls to the floor and is repeatedly punched and kicked by the man in the puffer jacket. Suddenly, the man in the woolly hat reappears, brandishing a weapon and attempting to swing it at a man in the puffer jacket. The person filming the incident can be heard saying: 'Oh sh**, oh sh**! He's pumping him up! Bomboclaat! 'He's whacking him up!' When the man swings the weapon, the person filming added: 'Look at this one, he's gonna hit him with summat. The men were seen fighting in the middle of a busy road in southeast London The incident escalated and the man who was being hit on the floor got into a vehicle and began ramming it into the Tesla 'Oh my god!' The person who was being hit on the floor appears to get inside the van and begins to repeatedly ram it into the Tesla. In the video, the van can be seen reversing so that it can have a bigger run-up to smash into the car. 'Oh, he just went into his car,' the person filming added, 'oh my days! 'Look what he's doing. What the f***? This man's gone mad!' Car horns can heard blaring with people shouting as the van repeatedly crashes into the front of the Tesla. Eventually, the van performs an illegal manoeuvre and drives off. The person filming rolled down their window and shouted: 'You're gonna get nicked!' MailOnline has contacted the Met Police for comment. Did YOU witness the crash? Contact matt.drake@mailonline.co.uk. Published by Associated Newspapers Ltd Part of the Daily Mail, The Mail on Sunday & Metro Media Group",-3
Tesla: We're Betting On Elon,2024-01-29T21:03:37+00:00,https://seekingalpha.com/article/4665841-tesla-were-betting-on-elon?source=feed_all_articles,,No rating found
Judge voids Elon Musk's $56 billion pay package at Tesla,2024-01-30T23:56:00+00:00,https://www.dw.com/en/judge-voids-elon-musk-s-56-billion-pay-package-at-tesla/a-68127218?maca=en-rss-en-all-1573-rdf,"Elon Musk cannot keep his ""unfathomable"" $56 billion pay package. The judge in the US state of Delaware ruled that the compensation of the Tesla chief executive was too much. A Delaware judge on Tuesday invalidated Tesla CEO Elon Musk's $56 billion (€51.1 billion) compensation package, siding with a shareholder who claimed the entrepreneur was overpaid. A judge called the compensation ""an unfathomable sum"" that was not fair to shareholders, according to a court filing. Shares of the electric carmaker fell more than 3% in after-hours trading following the release of the 200-page ruling. Chancellor Kathaleen McCormick's ruling comes more than five years after a shareholder lawsuit targeted Tesla CEO Musk and the company's directors. They were accused of breaching their duties to the maker of electric vehicles and solar panels, resulting in a waste of corporate assets and unjust enrichment for Musk. Lawyers for the shareholders argued that the compensation package should be voided because it was dictated by Musk and was the product of sham negotiations with directors who were not independent of him.  Musk's pay package at Tesla is the largest in corporate America. The judge found it was negotiated by directors who appeared beholden to their headline-grabbing CEO. ""Swept up by the rhetoric of 'all upside,' or perhaps starry eyed by Musk’s superstar appeal, the board never asked the $55.8 billion question: Was the plan even necessary for Tesla to retain Musk and achieve its goals?"" wrote McCormick. Her decision can be appealed once the parties agree on a final order and on fees for the shareholder's attorneys, which will be paid by Tesla.
 To view this video please enable JavaScript, and consider upgrading to a web browser that supports HTML5 video ""Never incorporate your company in the state of Delaware,"" Musk wrote in a message posted on X, formerly Twitter, shortly after the decision was announced. ""I recommend incorporating in Nevada or Texas if you prefer shareholders to decide matters,"" he added on X later. After his purchase of Twitter in 2022, Musk changed the company's state of incorporation from Delaware to Nevada. Earlier this month, Musk asked Tesla's board to come up with a new compensation plan for him that would give him a 25% stake in the company.  dh/jsi (AFP, AP, Reuters)",-3
Judge voids Elon Musk's $56 billion pay package at Tesla,2024-01-30T23:56:00+00:00,https://www.dw.com/en/judge-voids-elon-musk-s-56-billion-pay-package-at-tesla/a-68127218?maca=en-rss-en-top-1022-rdf,"Elon Musk cannot keep his ""unfathomable"" $56 billion pay package. The judge in the US state of Delaware ruled that the compensation of the Tesla chief executive was too much. A Delaware judge on Tuesday invalidated Tesla CEO Elon Musk's $56 billion (€51.1 billion) compensation package, siding with a shareholder who claimed the entrepreneur was overpaid. A judge called the compensation ""an unfathomable sum"" that was not fair to shareholders, according to a court filing. Shares of the electric carmaker fell more than 3% in after-hours trading following the release of the 200-page ruling. Chancellor Kathaleen McCormick's ruling comes more than five years after a shareholder lawsuit targeted Tesla CEO Musk and the company's directors. They were accused of breaching their duties to the maker of electric vehicles and solar panels, resulting in a waste of corporate assets and unjust enrichment for Musk. Lawyers for the shareholders argued that the compensation package should be voided because it was dictated by Musk and was the product of sham negotiations with directors who were not independent of him.  Musk's pay package at Tesla is the largest in corporate America. The judge found it was negotiated by directors who appeared beholden to their headline-grabbing CEO. ""Swept up by the rhetoric of 'all upside,' or perhaps starry eyed by Musk’s superstar appeal, the board never asked the $55.8 billion question: Was the plan even necessary for Tesla to retain Musk and achieve its goals?"" wrote McCormick. Her decision can be appealed once the parties agree on a final order and on fees for the shareholder's attorneys, which will be paid by Tesla.
 To view this video please enable JavaScript, and consider upgrading to a web browser that supports HTML5 video ""Never incorporate your company in the state of Delaware,"" Musk wrote in a message posted on X, formerly Twitter, shortly after the decision was announced. ""I recommend incorporating in Nevada or Texas if you prefer shareholders to decide matters,"" he added on X later. After his purchase of Twitter in 2022, Musk changed the company's state of incorporation from Delaware to Nevada. Earlier this month, Musk asked Tesla's board to come up with a new compensation plan for him that would give him a 25% stake in the company.  dh/jsi (AFP, AP, Reuters)",-3
Judge strikes down Musk’s massive Tesla pay package,2024-01-30T23:32:00+00:00,https://www.mercurynews.com/2024/01/30/judge-strikes-down-musks-massive-tesla-pay-package/,"Today's e-Edition Get Morning Report and other email newsletters  Get Morning Report and other email newsletters Today's e-Edition 
			Trending:		 By Chris Isidore | CNN A Delaware state court judge has thrown out the 2018 pay package that helped to make Tesla CEO Elon Musk one of the richest people in the world. Delaware Chancery Court Chancellor Kathaleen McCormick, who oversaw the bench trial that concluded in November 2022, ruled Tuesday that Musk and the Tesla board “bore the burden of proving that the compensation plan was fair, and they failed to meet their burden.” The 303 million split-adjusted stock options that Musk had received as part of the package are worth $51 billion today, when calculated using Tuesday’s closing price, less the modest exercise price of $23.34 a share. The case was argued in Delaware, where Tesla and many other major US corporations are incorporated. While Musk did not have an immediate comment on the decision, he did tweet Tuesday, “Never incorporate your company in the state of Delaware.” Attorneys for the shareholders who brought the suit had argued that the package of stock options was excessive and that the directors on Tesla’s board were not truly independent and were too close to Musk to protect shareholders’ interests. They also argued that the financial targets the company had to hit for Musk to qualify for each of the 12 separate blocks, or “tranches,” of stock were not the “stretch performance goals” as the company told shareholders when seeking their approval of the package. Instead, they argued the milestones were essentially the same as the company’s internal growth projections that were being shared with banks and rating agencies. Attorneys for Musk and the Tesla board argued the pay package was approved by a shareholder vote. Excluding the votes owned by Musk and his brother, 73% of the shares voting in that election supported the pay package. Related Articles
National News |  

			Letters: Bad for patients | Justice doesn’t apply		


National News |  

			Tesla settles lawsuit over Apple engineer’s Autopilot death on eve of trial		


National News |  

			Citing fake news, obstruction, Brazil judge orders Musk probe		


National News |  

			Tesla enlists Apple to prove Bay Area driver in fatal crash was gaming		


National News |  

			Tesla has Wall Street worried about how many cars it just sold		

They also argued that the shareholders had seen their Tesla shares massively increase in value since it was granted. The company’s market cap was valued at $54 billion at the time the pay package was approved. It had risen to $607 billion as of the close of trading Tuesday, a gain of more than 1,000%. The Tesla attorneys argued that Musk was a key to that rise in the company’s value and that the pay package was therefore reasonable compensation. The Tesla attorneys also argued that Musk, who does not receive a cash salary or bonus, would be uncompensated if the package was thrown out. But McCormick ...",-2
Musk may drop below Bezos in world’s richest list after court rules he cannot keep $56bn Tesla payout,2024-01-30T23:31:42+00:00,https://www.independent.co.uk/tech/elon-musk-net-worth-tesla-lawsuit-b2487701.html,"Notifications can be managed in browser preferences. Please refresh the page or navigate to another page on the site to be automatically logged inPlease refresh your browser to be logged in A Delaware judge sided with shareholders who accused Musk of effectively dictating his own compensation to a pliant board  Find your bookmarks in your Independent Premium section, under my profile Elon Musk may lose his position as the world’s richest person after a US judge ordered him to return a corporate payout worth nearly $56 billion. A court in Delaware ruled on Tuesday that the SpaceX and Neuralink boss could not keep the massive pay package he received from Tesla, the electric car company that he has run since 2008. The ruling was a victory for Tesla shareholders who had accused Mr Musk of effectively dictating the terms of his own pay to board members who were not truly independent of him. If implemented, the court's order would slash Mr Musk’s estimated $200bn-plus fortune and probably drop him below Amazon founder Jeff Bezos and French fashion baron Bernard Arnault in the rankings of Earth’s wealthiest humans. ""Put simply, neither the compensation committee nor the board acted in the best interests of the company when negotiating Musk’s compensation plan. In fact, there is barely any evidence of negotiations at all,"" wrote judge Kathaleen McCormick. She described Mr Musk as a ""superstar CEO"" who used his influence over the company and close ties with multiple board members to create a ""deeply flawed"" approval process that arrived at an ""unfair price"". In response, Mr Musk quipped: “Never incorporate your company in the state of Delaware.""  Tesla shares slipped by as much as 4 per cent in after-hours trading on Tuesday evening. Both the New York Stock Exchange and the Nasdaq exchange require the majority of a company’s board of directors to be independent of the company before its shares can be traded on the open market. During the trial, Tesla’s lawyers argued that the mammoth pay package – approved in 2018 by the board and then by shareholders – was necessary to keep one of the world’s foremost engineers focused on the firm. At the time, Tesla was mired in “production hell” and struggling to produce its Model 3 sedan in large numbers. Mr Musk’s deal awarded him an extra 1 per cent of the company’s shares for each commercial milestone that he reached. This, Ms McCormick wrote, was ""the largest potential compensation opportunity ever observed in public markets by multiple orders of magnitude"". Since then, the company has smashed past all 12 milestones and become one of the most valuable enterprises in the world, propelling Mr Musk from the mid-twenties of Forbes’ rich list all the way to the top. At their peak, Tesla’s shares traded at nearly 14 times their value at the beginning of 2020, and even today – after a sustained period of economic gloom and a rough year for the company – they remain more than five times that level. Antonia Gracias, who sa...",-3
"Elon Musk cannot keep Tesla pay package worth more than $55 billion, judge rules",2024-01-30T23:27:03+00:00,https://nationalpost.com/pmn/news-pmn/elon-musk-cannot-keep-tesla-pay-package-worth-more-than-55-billion-judge-rules,,No rating found
Lawrence Township man attempted to break into charging Tesla,2024-01-31T23:37:20+00:00,https://centraljersey.com/2024/01/31/lawrence-township-man-attempted-to-break-into-charging-tesla/,"Date: Share post: A Lawrence Township man has been charged with attempted burglary and criminal mischief after he allegedly attempted to break into a Tesla electric vehicle while it was hooked up to a charging station on Nassau Park Boulevard Dec. 25, according to the West Windsor Police Department. The victim told police that he discovered scratches on his Tesla and reviewed the video footage from his car’s cameras. He discovered that while his car was parked and charging at a charging station Dec. 25, a man tried to get into his car by pulling on the door handle. The victim parked his Tesla at the same charging station on Nassau Park Boulevard Dec. 26, police said. The same person walked up to the victim’s Tesla and allegedly scratched the paint in three different locations. Video from the victim’s Tesla captured the license plate of the vehicle that the suspect was driving, police said. An investigation led to the Lawrence Township man, who was arrested. He was processed and released.  Stay connected with your community and be in the know. News, events and community pride. Newspaper Media Group is your local news, sports, entertainment, music fashion website. We provide you with the latest news from your community.
Contact us: feedback@centraljersey.com  Newspaper Media Group is your local news, sports, entertainment, music fashion website. We provide you with the latest news from your community. Contact us: feedback@centraljersey.com  © 2023 NMG. All Rights Reserved. Human made by  local journalist.",0
A court rejected Elon Musk’s $55.8B pay package. What is he worth to Tesla?,2024-01-31T23:16:32+00:00,https://financialpost.com/pmn/business-pmn/a-court-rejected-elon-musks-55-8b-pay-package-what-is-he-worth-to-tesla,,No rating found
Why Tesla Batteries May Not Charge In Subzero Temperatures (And What To Do About It),2024-01-31T23:15:35+00:00,https://www.slashgear.com/1502236/why-tesla-batteries-wont-charge-subzero-temperatures-explained/,"
Depending on where you live, bitter cold may be a way of life in the winter. However, what you may not have known when you bought your Tesla is that those frigid temperatures could keep you from getting where you need to be. When temperatures drop below zero, the driving range of electric vehicles (EVs) drops along with them. What's worse is that sometimes their batteries stop working altogether. As EVs become more commonplace, this can wreak havoc — preventing people from getting to work, causing lines at Tesla charging stations, and frustrating delays.





The cold weather can even take a toll on the amount of time spent charging an EV. According to CBS News Chicago, when asked about the effect of cold weather on his Tesla, one driver reported, ""A charge that should take 45 minutes is taking two hours."" This happens because the colder it is, the less energy EV batteries absorb. While extreme cold is one of the reasons your car battery keeps dying, the problem is more pronounced in EVs. All of this can become a significant headache for Tesla owners living in cold climates.
 Depending on where you live, bitter cold may be a way of life in the winter. However, what you may not have known when you bought your Tesla is that those frigid temperatures could keep you from getting where you need to be. When temperatures drop below zero, the driving range of electric vehicles (EVs) drops along with them. What's worse is that sometimes their batteries stop working altogether. As EVs become more commonplace, this can wreak havoc — preventing people from getting to work, causing lines at Tesla charging stations, and frustrating delays. The cold weather can even take a toll on the amount of time spent charging an EV. According to CBS News Chicago, when asked about the effect of cold weather on his Tesla, one driver reported, ""A charge that should take 45 minutes is taking two hours."" This happens because the colder it is, the less energy EV batteries absorb. While extreme cold is one of the reasons your car battery keeps dying, the problem is more pronounced in EVs. All of this can become a significant headache for Tesla owners living in cold climates. 
Lithium-ion batteries power Teslas and most EVs, much like the batteries you find in laptops and smartphones, only much bigger. These batteries store the energy that makes your Tesla work. While the optimal temperature for a Tesla battery is between 60 and 80 degrees Fahrenheit, the car performs well in a range of temperatures before it begins to run into problems. However, once the mercury drops below 32 degrees Fahrenheit, Teslas may start to experience reduced efficiency and longer charging times.





In cold weather, the electrolyte fluid in Tesla batteries becomes sluggish, impeding the flow of the lithium ions. When this happens, the battery can't absorb as much energy from a charging plug. Many Tesla drivers run into problems because they arrive at fast-charging stations with batteries that are too ...",-2
